Label, pos.X (µm), pos.Y (µm), pos.Z (µm), e1.X, e1.Y, e1.Z, e2.X, e2.Y, e2.Z, r1 (µm), r2 (µm), r3 (µm)
64,116.87,-13.6474,-10.5493,0.101089,-0.143687,0.984446,0.0139668,0.989623,0.143009,5.99967,5.224,4.55548
151,117.041,7.53631,33.4521,-0.0801537,-0.142428,0.986554,0.0749546,-0.987798,-0.136518,3.86375,2.88809,2.41924
775,117.054,-8.91071,32.7034,0.793154,0.274579,-0.543611,0.189216,0.737324,0.648499,4.7093,3.36856,2.39354
2961,117.087,-12.6221,7.42374,-0.0328609,-0.085304,0.995813,-0.776816,-0.624734,-0.0791506,7.77818,3.67685,2.82334
2704,117.098,6.50828,27.2227,0.337402,-0.222466,-0.914696,-0.878791,0.273901,-0.390774,4.50124,3.12149,2.25981
992,117.159,21.3452,-1.95551,-0.0611638,0.302062,0.951324,0.153058,0.944674,-0.29011,6.09476,3.88439,1.86895
1556,117.171,20.5513,7.21309,-0.00380172,0.0787327,0.996889,0.595796,-0.800461,0.0654913,5.82715,3.51812,2.85222
2816,117.237,-26.1192,17.6503,-0.100922,0.101853,0.989667,0.269625,-0.954719,0.125751,3.77761,3.3538,2.30757
37,117.286,2.63751,27.9657,0.306449,0.0780841,-0.948679,-0.731165,0.657455,-0.182073,4.36862,3.47547,2.6669
1119,117.35,14.2347,1.72046,0.18646,0.134672,0.973189,0.728512,-0.683554,-0.0449889,6.56687,5.99128,2.93354
2342,117.418,27.3307,22.1476,-0.0300156,-0.995122,-0.093975,0.0293526,-0.0948543,0.995058,4.24991,4.00987,2.27196
2182,117.46,-24.1798,-5.42983,-0.140677,0.221776,-0.964896,-0.228604,-0.955528,-0.186294,7.50468,3.96194,2.83327
2140,117.691,-5.38331,-23.6183,0.0649542,-0.790989,-0.608373,-0.00896495,-0.610098,0.792275,3.77865,3.70182,1.74087
2294,117.765,23.3792,-11.1503,0.904628,-0.359394,0.229096,-0.251593,-0.0164252,0.967694,5.97583,4.28472,3.41614
297,117.824,7.93119,19.1745,-0.0111846,-0.466434,0.884485,0.25321,-0.857032,-0.448754,5.00317,3.96782,2.9264
1682,117.865,14.8204,-19.3993,0.554283,-0.0534044,0.830613,-0.802488,0.23053,0.550336,5.34598,4.18752,3.28693
618,117.913,1.48394,-12.1913,-0.185837,-0.977885,-0.0959451,-0.360717,0.158725,-0.91907,5.31551,4.84444,3.2777
1929,117.939,-6.19041,-13.9258,-0.219531,-0.0698721,-0.9731,-0.033098,-0.996324,0.0790066,7.4786,4.81763,3.56756
1484,117.97,23.8476,16.2675,-0.0491161,-0.218098,0.97469,0.879228,-0.472428,-0.0614056,5.78225,4.61872,2.1778
1110,118.115,-6.9583,27.1212,-0.150921,-0.0120482,-0.988472,-0.0785298,0.996912,-0.00016103,4.73867,1.94585,1.80972
260,118.214,10.4988,25.8648,-0.0413698,-0.169554,0.984652,0.370247,-0.917937,-0.14251,5.26897,3.44719,2.25135
1821,118.273,8.84984,-21.8327,-0.729772,0.0891126,-0.677859,-0.259365,0.881272,0.395082,5.37097,3.93479,3.76226
2930,118.286,0.257849,20.6104,-0.0535266,0.993542,0.100051,0.10536,-0.0940157,0.98998,4.93999,4.20337,1.77625
2742,118.368,-11.4045,-21.1464,-0.012218,-0.317517,0.948174,-0.249115,-0.917379,-0.310415,4.37965,3.76122,2.63038
1706,118.403,24.421,7.19666,-0.0301378,0.0382053,0.998815,0.809795,-0.584842,0.046805,6.20823,4.01811,2.19735
977,118.478,-8.0671,18.1032,-0.10727,0.413725,0.90406,-0.541175,-0.787097,0.295986,6.33712,4.17199,2.68957
138,118.766,-11.167,24.9394,-0.0604034,0.118313,0.991137,-0.739735,-0.67198,0.0351328,6.39976,4.45486,3.0213
750,118.776,11.768,11.8379,-0.0810876,-0.164694,0.983006,0.581184,0.793417,0.180871,5.90654,3.09254,2.39237
2996,118.879,19.5948,0.673706,0.00816335,0.0367622,0.999291,-0.296494,-0.954297,0.037529,4.01825,2.23611,1.22548
2786,118.883,-3.67623,39.079,0.183097,-0.0634708,-0.981044,-0.00606828,-0.997968,0.0634332,4.18496,3.90978,2.40689
1755,119.07,-20.2803,17.1245,0.123163,-0.118229,-0.985319,-0.773574,-0.633367,-0.0206972,7.29233,3.32991,2.03899
1550,119.136,-14.7555,33.9946,0.0445164,-0.71799,-0.694628,0.0288146,-0.694106,0.719296,4.03476,3.68911,2.26878
505,119.139,-14.5993,27.7698,-0.177218,0.451759,0.874361,0.584453,0.763111,-0.27582,4.85364,3.02887,2.4978
1775,119.147,-17.5865,22.7065,-0.2138,0.00767696,0.976847,-0.855122,-0.484924,-0.183347,4.31946,3.17445,1.57177
172,119.332,-9.38771,37.1587,-0.150686,0.0252391,0.988259,0.0483089,0.998668,-0.018139,4.38968,3.60427,2.23033
377,119.345,28.5641,16.4943,0.892519,-0.44746,0.056466,-0.0687469,-0.0112392,0.997571,7.16289,3.71362,3.45457
3074,119.377,6.12604,-3.9371,-0.0441638,0.724584,0.68777,0.134464,-0.677866,0.722785,5.89,4.65081,2.80192
1648,119.467,-16.2126,11.3336,0.144609,-0.0959552,-0.984825,-0.813487,-0.578148,-0.0631193,11.019,4.95901,3.10186
1631,119.479,-14.1396,-0.0935646,0.0643671,-0.321158,0.944836,-0.460748,-0.849407,-0.257332,5.67437,4.00246,3.14857
1990,119.622,3.88851,32.6158,0.617052,0.619743,-0.484939,-0.456878,0.78389,0.420451,6.11252,4.50625,3.23227
1813,119.678,-23.1296,23.3901,-0.797124,-0.588756,-0.13401,-0.10706,-0.0806119,0.990979,7.18989,5.73832,2.80448
2133,119.796,-13.9633,-16.6119,0.235807,0.104659,0.966148,-0.725947,-0.641973,0.246724,4.2269,2.64449,1.77069
869,119.802,2.16026,-16.4738,-0.0328568,-0.998042,-0.0532162,-0.757907,0.0595902,-0.649635,5.20327,4.16021,2.55168
2400,119.841,14.0488,-6.02631,0.0420325,0.163029,0.985726,0.296775,-0.944106,0.143491,5.88106,4.46704,3.60812
1616,119.897,28.8785,10.5731,0.91285,-0.405349,0.0489614,-0.116629,-0.143952,0.982688,8.15287,4.02799,3.59478
463,120.027,13.1038,35.862,-0.592521,0.203896,0.779324,0.0642585,-0.95239,0.298032,4.24449,3.8984,3.54331
193,120.081,-21.281,7.41651,-0.0230559,-0.0587332,0.998007,-0.746595,-0.662896,-0.0562596,6.19033,4.43239,2.38518
929,120.173,-20.5913,-9.63866,0.0660507,0.0295776,0.997378,0.763904,0.641565,-0.0696149,7.55538,1.96522,1.95332
1938,120.226,22.6397,27.7913,0.420636,-0.758771,0.497324,0.407154,-0.331988,-0.850887,5.45009,4.75865,3.37773
2905,120.236,-4.19961,-1.01509,-0.0141905,-0.721762,0.691996,0.243914,-0.673657,-0.697633,6.54517,4.28168,2.61166
3111,120.291,-8.97597,7.85126,-0.0477192,-0.112507,0.992504,0.439777,-0.894514,-0.0802549,5.93071,3.15904,2.15792
91,120.337,2.0143,-22.0079,0.393374,0.699719,0.596365,0.228696,-0.702745,0.673682,5.59179,4.85418,3.49279
2793,120.543,8.02832,11.6366,0.00152802,-0.221415,0.975179,-0.623703,-0.762471,-0.172142,5.79758,3.54394,2.48371
276,120.556,13.0449,29.3144,0.485535,-0.811293,0.325667,0.654364,0.0902438,-0.750775,5.76523,4.7085,2.99799
1270,120.711,-11.6928,-6.45101,-0.014366,-0.0955987,0.995316,0.400229,-0.912749,-0.0818915,4.72586,2.09483,1.65368
2172,120.716,18.792,-15.4237,0.425522,-0.766914,-0.48039,0.373356,-0.334783,0.865174,3.59405,3.58332,2.68851
2621,120.774,0.683188,15.3809,-0.0269664,0.10838,0.993744,0.12492,-0.985947,0.11092,6.30345,5.53212,2.81739
2224,120.787,13.6818,19.6048,-0.598296,0.553404,0.57947,0.432216,-0.386061,0.814952,6.49112,4.51463,3.59839
1370,120.866,-3.4429,23.5083,-0.364775,-0.0790542,0.927734,0.0572891,0.992596,0.107107,5.66676,4.38092,2.20424
1986,120.902,3.87139,8.88787,0.0295762,0.108795,0.993624,0.990193,0.132599,-0.0439928,4.16744,3.27128,2.63224
39,120.944,7.59096,4.39763,0.186075,0.0212916,-0.982305,0.407941,0.907846,0.0969528,4.38577,3.10075,2.84928
679,121.181,25.8046,21.9556,-0.0265979,-0.867127,-0.497377,0.0432478,-0.498085,0.866049,3.81806,3.45358,2.91421
2196,121.383,2.40987,37.7351,0.481683,-0.456308,-0.748174,-0.0833529,-0.873728,0.479219,4.8772,3.95083,3.12968
965,121.431,9.23454,-12.1665,-0.197773,-0.068228,0.977871,-0.00467126,0.997629,0.0686619,5.4285,4.36135,3.02709
1959,121.467,-13.1206,16.8679,-0.0355975,-0.0149751,-0.999254,-0.301372,0.9535,-0.00355334,7.54192,3.11811,2.08617
1061,121.514,26.374,-3.13973,-0.81465,0.2316,-0.531701,-0.411691,0.414794,0.811453,8.3583,6.96009,3.37886
1496,121.57,-17.95,-1.37134,0.0477484,-0.276888,0.959715,-0.73871,-0.656508,-0.152657,6.02282,4.30663,2.46146
2150,121.777,1.36414,2.54769,-0.0637716,-0.363148,0.929547,0.189038,-0.918975,-0.346049,6.65912,4.51805,2.79103
474,121.794,-5.96837,-14.7485,0.0896365,-0.893134,0.440768,-0.415502,-0.435733,-0.798433,5.60735,4.55668,2.37999
586,121.853,-4.57688,8.56133,-0.0712669,-0.0842047,0.993897,0.3345,-0.940747,-0.0557165,7.50235,3.95975,2.68827
707,121.96,3.02164,24.7444,0.0842783,0.122568,-0.988875,0.0607582,-0.991192,-0.117677,5.3373,3.76965,3.03614
2250,122.065,24.8099,-5.99402,-0.0502292,0.0149082,0.998626,-0.222149,-0.975007,0.00338188,3.83523,3.31,2.33305
2850,122.074,8.97249,23.8768,0.0886297,-0.0249623,-0.995752,0.08298,0.996396,-0.0175926,5.29985,3.69958,2.85781
2902,122.201,-4.56633,-20.9377,0.51709,0.273936,0.810911,-0.180239,-0.89131,0.416028,4.95933,3.7402,3.13237
456,122.262,16.72,4.97642,-0.105419,0.0364038,-0.993761,-0.719877,0.686638,0.101518,8.70974,4.79641,3.4742
3133,122.272,15.8341,13.9052,-0.559172,0.78615,0.263238,0.394502,-0.0269527,0.9185,4.93054,3.9011,3.38538
2514,122.321,-3.65295,37.8703,0.00340376,-0.0593709,0.99823,-0.0457697,-0.997199,-0.0591535,3.57392,3.32291,2.13904
835,122.419,17.8008,23.3156,-0.71482,0.663758,-0.220131,-0.415096,-0.149402,0.897426,5.71714,4.67946,2.98375
2104,122.569,-9.51587,-5.99593,0.0317666,-0.111921,0.993209,0.862394,-0.499246,-0.0838408,5.72271,3.74634,2.71359
173,122.611,8.30246,36.3974,0.386171,0.184429,-0.903802,0.362692,0.870532,0.332609,4.83317,3.30961,3.11408
429,122.631,16.2949,-8.97929,0.625668,-0.113511,0.771787,-0.468478,0.736407,0.488091,6.41556,4.94286,2.52543
2603,122.737,-8.98979,36.0521,-0.0330724,0.169959,0.984896,0.0251208,0.985265,-0.169179,3.87165,3.1313,2.47885
2682,122.748,-23.9594,18.4373,-0.439876,-0.3169,-0.840288,0.582362,0.611618,-0.535517,5.50198,4.4326,3.38672
2034,122.767,27.867,4.72603,0.311347,-0.946205,0.0880837,-0.0185676,0.086616,0.996069,3.71764,3.54882,3.16274
2466,122.82,21.0107,-1.52277,0.254851,0.176505,0.950735,0.844826,-0.518979,-0.130112,6.05519,5.28193,2.7687
1273,122.974,-14.7413,-15.404,0.657088,0.437925,0.61356,0.466952,0.402506,-0.787366,6.01159,3.76912,2.7187
603,123.021,-12.4733,26.4967,-0.0612019,0.720728,0.690511,-0.350686,-0.663229,0.66117,5.08069,3.53522,2.23062
1026,123.179,-9.94398,-18.5387,0.159841,-0.0271516,0.986769,0.527596,0.847219,-0.0621501,4.89064,3.43129,2.86506
104,123.33,-4.55298,30.8517,0.178957,-0.91295,-0.366738,0.669427,0.386156,-0.634627,6.07431,4.6925,3.3268
222,123.391,-3.39121,25.656,-0.417902,-0.821911,0.387067,0.377047,-0.544539,-0.749208,4.98213,4.35649,2.37417
737,123.495,1.73895,-8.04889,0.220936,0.0406104,0.974443,0.584358,0.79442,-0.165599,5.63053,4.03177,3.834
1908,123.651,11.6318,-17.3142,0.00975853,0.794491,0.607197,0.180469,-0.598655,0.780413,6.01184,4.32171,2.25515
776,123.792,-13.2243,32.2144,-0.251436,0.0351652,0.967235,-0.41227,-0.908038,-0.0741582,4.49108,4.02401,2.97971
208,123.845,20.7391,16.2998,-0.0191911,-0.292117,0.95619,0.687735,-0.698027,-0.199445,5.50796,4.16273,3.06696
2729,123.85,-24.1809,12.0109,0.808861,0.571055,0.140139,-0.214338,0.0644168,0.974633,6.1332,4.1246,3.55135
1065,123.875,22.0242,7.4654,-0.0459226,0.0834747,0.995451,0.744735,-0.66129,0.0898097,5.70892,3.64629,2.8308
3076,123.931,4.78199,16.6498,-0.180189,0.294133,0.938626,0.182094,-0.927776,0.32569,6.48852,3.49006,2.00965
1696,124.031,-7.95275,20.4007,0.0413081,-0.189272,0.981055,-0.325791,-0.93078,-0.165855,5.26573,3.66004,3.2549
1831,124.111,10.689,5.28508,-0.028514,0.232169,0.972257,0.165979,-0.958051,0.233644,4.53838,3.24496,1.99451
608,124.14,8.633,11.6564,0.0624825,-0.145128,-0.987438,0.0581557,-0.987161,0.148768,5.53279,3.82363,1.74109
445,124.189,-10.9289,2.25836,0.198148,0.267464,0.942974,0.97204,-0.177291,-0.153969,4.46912,3.73714,3.66758
1033,124.198,12.2226,-2.03738,-0.076431,-0.0501811,0.995811,-0.59199,-0.801363,-0.0858191,5.04237,3.38441,2.75504
2528,124.247,-3.59108,-6.52699,0.18782,0.185167,0.964591,0.850948,0.459777,-0.253953,5.95606,3.768,3.28495
1092,124.254,7.73468,-6.28988,-0.102688,0.126993,0.986574,0.183751,-0.972326,0.144285,6.11964,3.74712,3.02335
758,124.389,-13.014,-7.83668,0.150253,-0.356799,0.922019,-0.840762,-0.536768,-0.070705,5.1635,4.56238,2.48281
2173,124.646,-16.9188,17.7015,-0.0760279,0.226148,0.971121,-0.819452,-0.569056,0.0683639,6.73399,4.61775,3.00706
1807,124.756,-11.3154,11.5189,-0.137457,0.0360407,0.989852,0.506812,-0.856055,0.101548,8.28196,4.01044,3.17477
84,124.82,-18.6443,7.92626,-0.00727937,-0.0494921,0.998748,-0.570339,-0.820187,-0.0448006,5.71916,2.9918,2.2904
2135,124.893,-0.501848,13.5751,0.0913023,0.0441321,-0.994845,-0.0259315,0.998784,0.041927,9.58008,3.68949,1.99569
1185,124.939,6.05595,0.0047827,0.0778067,-0.407899,-0.909706,0.0176987,-0.911763,0.410335,4.7272,3.27409,1.95729
1427,124.947,2.68639,-19.9705,-0.0029356,-0.952401,-0.304835,0.00284546,-0.304843,0.952398,4.87401,4.09644,2.27133
3021,124.985,-5.51905,12.8591,0.0751908,-0.192232,-0.978465,0.0200255,-0.980754,0.19422,5.0863,3.43126,1.69178
1931,125.003,-17.6914,-9.82067,0.83417,0.246217,0.493496,0.448681,0.217349,-0.866859,8.9614,5.5157,3.22716
2304,125.071,-21.0136,-5.59854,0.757317,0.552302,0.348473,-0.302143,-0.176732,0.936737,7.87356,3.87782,2.90323
2726,125.079,4.72655,6.84339,-0.0759717,0.0313844,0.996616,0.420284,-0.90537,0.0605491,6.04754,2.26804,2.09775
3112,125.47,-23.2414,2.99551,0.740661,0.281255,0.610177,-0.488258,-0.398549,0.776378,8.90668,7.94719,3.67234
1494,125.554,1.56431,5.16518,-0.0108942,-0.0272161,0.99957,0.367397,-0.92982,-0.0213127,3.7822,2.6149,2.01817
957,125.565,19.3847,-10.4207,0.20352,0.297548,0.932762,-0.49921,0.851093,-0.162573,6.17729,4.33946,2.97985
1944,125.606,-4.76046,5.14965,0.0578902,0.497583,-0.865483,0.0708425,-0.866799,-0.493601,4.66977,3.67537,1.65946
553,125.627,0.0845127,-0.133121,-0.0117469,-0.150113,0.988599,0.119651,-0.981775,-0.147655,4.57578,3.5059,1.7639
637,125.672,2.29131,-13.5155,-0.207734,-0.88534,-0.415957,-0.520789,0.460057,-0.719115,5.04511,4.41727,2.85573
646,125.673,-6.97309,-1.8133,-0.149608,0.243338,0.958334,-0.0930805,-0.968404,0.231364,5.12409,3.45148,3.24652
3073,125.941,-17.6059,26.1043,0.564285,0.0483553,-0.824163,-0.739455,-0.414335,-0.530597,8.77073,5.36111,3.03357
913,126.094,3.66901,28.5488,0.222853,0.00480512,-0.97484,0.212965,-0.976074,0.0438737,5.11662,4.60533,3.09512
1617,126.159,5.87217,20.5273,0.0280638,-0.785007,0.618851,0.101882,-0.613625,-0.782997,4.66555,4.14426,2.07241
3148,126.231,-5.46759,35.04,0.105539,-0.82971,-0.548127,0.17376,0.558112,-0.811368,5.26885,4.3603,2.37236
2235,126.391,1.6728,35.597,0.348168,-0.277751,-0.89534,-0.0641349,-0.959918,0.272845,4.17149,3.58076,3.1644
2546,126.571,10.4994,26.3582,0.235361,0.408179,-0.88204,0.069152,0.898201,0.434111,4.64583,3.55494,3.51308
182,127.049,-5.31646,-11.5186,0.0244896,-0.803838,0.594344,-0.405357,-0.551441,-0.729109,5.31805,4.30069,2.99685
2319,127.08,-1.73412,20.2569,0.113925,-0.585916,-0.802324,0.00999286,-0.806865,0.590651,5.73806,4.112,2.08166
1779,127.114,20.2031,26.5458,0.803422,-0.484014,-0.346761,0.0469949,-0.529025,0.847304,5.18217,5.1231,3.76508
2187,127.151,11.9138,4.11297,-0.00266299,0.349444,0.936953,0.0873018,-0.933298,0.348329,4.90338,3.62519,2.1875
698,127.175,-3.70107,-18.6838,-0.218638,-0.128497,-0.967309,-0.107922,-0.982026,0.154846,4.27332,3.72836,2.8882
220,127.259,24.1164,18.3226,-0.118865,-0.209188,0.970624,0.619889,-0.779274,-0.0920354,7.39193,4.74923,3.38358
246,127.302,7.52642,34.5648,-0.22567,-0.0988898,0.969172,0.369905,0.911633,0.179151,4.44942,3.61562,3.30606
2990,127.361,25.5652,7.03441,-0.104341,0.146487,-0.983694,0.00602894,0.989168,0.146663,7.03937,3.68767,2.23423
3094,127.508,9.41575,11.5669,0.157765,-0.147404,-0.976413,0.17247,-0.969484,0.174225,7.77325,5.43494,2.57693
3088,127.567,9.33888,-9.37792,0.0807038,0.735321,0.672897,0.37887,-0.647058,0.661645,4.5569,3.91731,2.75709
2869,127.628,-9.15155,-16.8834,0.128143,0.0483063,0.990579,-0.498878,-0.860107,0.106479,4.6202,3.04691,3.01754
113,127.716,-13.0691,-12.9844,-0.0509072,-0.243413,-0.968586,-0.021592,-0.969349,0.244739,4.96947,3.4353,2.05655
785,127.834,-6.91703,13.4045,0.087476,-0.12853,-0.98784,0.125707,0.985139,-0.117046,5.78844,3.79459,2.09047
2385,127.9,6.69709,-1.76344,-0.0175424,-0.594594,-0.803834,0.0277986,-0.803937,0.594064,5.44639,3.84794,1.96703
1888,127.951,-10.5495,23.3251,0.223397,-0.323248,-0.919567,-0.132456,-0.944726,0.299913,6.03164,4.56047,3.45249
2161,128.094,15.5367,21.2742,0.0890658,-0.00075971,0.996025,-0.914213,-0.396966,0.0814472,4.88719,3.37995,2.45158
1999,128.102,10.6084,-15.2857,0.107401,0.759059,0.642102,0.485123,-0.603745,0.632572,5.98225,4.76353,3.5569
1232,128.173,-12.0051,31.0199,-0.0226514,-0.208264,-0.97781,-0.00900162,-0.977979,0.208509,4.21067,3.72495,2.84893
2256,128.247,14.9688,-4.1705,0.0236218,-0.0992652,-0.994781,-0.99448,-0.104086,-0.0132283,5.06521,3.01068,2.28814
2348,128.262,-14.5249,0.932329,-0.715399,-0.39719,-0.574843,-0.372247,-0.479577,0.794631,6.11905,5.04713,3.43774
1943,128.34,-0.455068,-2.12051,0.0691877,-0.213058,0.974587,-0.00180481,0.9769,0.213692,5.07299,4.16696,1.92425
2242,128.45,-5.85814,4.52744,-0.053968,-0.465553,0.883373,0.0857705,0.879232,0.46861,5.69293,4.41812,2.03592
733,128.48,13.5313,30.8928,0.842802,-0.395895,-0.364627,0.0963094,-0.555599,0.825854,8.97939,4.94738,3.72452
1858,128.541,4.53129,15.1294,-0.0803196,0.0823116,0.993365,0.962355,0.266014,0.0557699,4.57234,2.89947,1.97786
2835,128.692,18.0814,5.10511,-0.0106464,0.0924203,0.995663,0.941201,-0.335327,0.0411901,9.07937,4.02636,3.37017
1118,128.713,1.35336,15.5643,0.118573,0.116464,-0.986092,0.642114,0.748506,0.165614,4.49153,2.87506,2.54731
399,128.713,-3.29288,27.4161,0.0153025,0.776188,0.630316,0.412073,-0.579262,0.703314,4.88336,4.1954,2.99399
746,128.779,17.6573,15.199,0.0356634,-0.0366009,0.998693,-0.890404,-0.45492,0.0151242,4.79841,3.94416,3.39524
92,128.839,-1.06244,10.3936,-0.0445074,-0.335288,0.941064,0.013733,0.941703,0.336165,5.09545,4.24569,2.56466
2346,129.082,3.39517,4.51732,0.0698913,-0.893023,-0.444551,0.037553,-0.442969,0.89575,5.57116,4.93328,2.57161
2777,129.945,-21.5742,12.4885,-0.224953,0.317192,0.921295,0.16198,0.944547,-0.285646,4.4506,3.90293,3.12565
2405,130.019,4.49206,24.3841,0.0181377,-0.159502,0.987031,0.187438,-0.969149,-0.160056,7.35571,3.29084,2.35267
3064,130.056,17.7978,-8.87708,-0.0508355,-0.538758,-0.840925,0.0210296,-0.842405,0.538435,6.0008,3.80535,2.97157
896,130.116,-14.374,11.577,0.0206837,0.164291,0.986195,0.914508,0.395523,-0.0850706,9.24125,4.65261,3.90542
1903,130.206,-11.3535,-4.08056,0.195598,-0.0431256,0.979736,-0.976371,0.0850343,0.198669,5.0329,3.69231,2.52552
340,130.295,-5.05289,33.2807,0.156025,-0.870987,-0.465872,-0.155402,-0.48742,0.859227,6.12114,4.23521,3.00444
1847,130.318,-19.5698,20.2433,-0.539317,-0.684271,-0.490827,0.419039,0.287502,-0.861248,6.57717,5.61965,3.15606
2876,130.607,2.36262,-9.46985,0.0907715,0.951913,0.292614,-0.593574,-0.184216,0.783412,4.22842,3.96914,3.76778
2995,130.774,23.5413,7.42329,0.152046,-0.0699245,0.985897,-0.0995619,0.991337,0.0856648,5.9997,4.42337,2.52609
1477,131.156,-12.1631,-11.6483,-0.0435676,-0.0530409,-0.997642,-0.00148476,-0.998585,0.0531559,4.43917,3.34648,2.78915
803,131.2,-8.03574,-4.28976,0.637693,0.0461719,0.768906,0.766651,0.0588775,-0.639358,5.46233,4.50378,2.69632
2683,131.322,-4.23019,-7.85731,0.563946,0.259662,-0.783926,-0.666782,0.703221,-0.246744,4.29714,3.77431,3.17912
697,131.543,8.82326,22.7534,0.47934,0.0545499,-0.875932,0.86651,0.128954,0.482215,6.41393,4.81029,2.55085
164,131.825,-8.88714,22.5763,0.190918,-0.286881,-0.938749,0.118125,-0.942675,0.312105,4.63518,3.59481,2.95027
2881,132.107,2.6338,-15.2528,-0.752814,0.0275935,-0.657655,-0.0400453,0.99535,0.087602,7.97724,4.58739,3.75136
1189,132.121,21.3429,-0.45183,-0.778196,0.56056,-0.283168,-0.0843274,0.353538,0.931611,7.37136,4.98644,3.76881
2976,132.13,12.4023,15.8193,0.378963,0.122912,-0.917213,0.915428,-0.194988,0.352096,8.874,5.59285,4.59085
2789,132.365,13.051,1.96885,0.30715,0.140874,0.941177,0.951398,-0.0687347,-0.300197,9.63242,5.17767,3.914
801,132.84,-2.14042,21.7077,-0.403797,0.317599,0.85795,-0.750962,0.420539,-0.509119,6.70467,5.22718,4.64962
1846,132.859,-5.52498,-13.9135,0.333571,-0.463099,0.821139,0.283601,0.879974,0.381073,5.98032,5.00797,3.79164
2430,133.15,7.39244,-4.063,0.468333,0.14502,0.871569,-0.853031,0.331245,0.403256,6.52568,5.27456,4.74866
2665,133.174,-11.4366,27.025,-0.230089,-0.0567607,0.971513,-0.328604,-0.935133,-0.132461,5.80921,5.31901,2.81738
1588,133.334,4.39904,31.1707,-0.663926,-0.0756592,0.743961,0.165003,-0.98517,0.0470627,6.31618,4.92055,4.13176
313,133.646,21.2524,16.5322,0.565631,-0.464666,-0.681284,0.362721,-0.601751,0.711568,5.75181,5.5329,3.7703
2214,133.759,-3.26651,-3.16968,0.931788,-0.0401351,-0.360777,-0.359474,0.0362253,-0.932452,5.17998,4.12401,2.38012
129,133.787,0.438446,-4.40948,0.954328,0.0593257,-0.292813,0.29188,0.0240144,0.956153,5.42917,4.70721,2.96985
841,133.881,16.7817,23.7791,0.164444,0.259862,-0.951541,-0.322679,0.925768,0.197059,5.86366,4.93904,3.7544
2020,133.925,-8.66788,14.492,-0.185277,0.265212,0.946221,0.977272,-0.0512097,0.205711,6.5301,5.95421,4.04152
622,134.154,-19.2582,18.31,0.112772,-0.031585,0.993119,-0.123645,0.99128,0.0455669,4.07051,2.90886,1.67358
951,134.516,-7.41903,4.01195,0.0427037,-0.440531,0.896721,-0.979795,-0.193997,-0.0486447,6.94234,5.89439,4.88313
3061,134.648,-16.9499,-0.166218,0.541319,0.16686,0.824094,0.588607,0.624698,-0.513123,8.38919,5.99656,4.07715
2090,134.804,21.3631,8.26579,0.109296,-0.206032,0.972422,-0.00371274,0.978191,0.207672,5.46347,4.48009,3.00629
2362,134.975,9.55454,-11.0722,-0.684451,0.164918,-0.710161,-0.351856,0.778407,0.519885,5.74776,4.86519,3.8759
3132,135.147,-14.2447,25.2315,0.124637,0.103039,0.986838,-0.24439,-0.960762,0.131183,3.91996,2.35132,1.46538
941,135.215,4.88495,18.1177,0.221495,-0.0502102,-0.973868,-0.97499,-0.0301185,-0.220197,8.53656,5.22437,2.9871
102,135.42,-3.32731,29.8283,-0.298887,0.602549,0.740001,0.00486714,-0.774475,0.632585,5.77592,4.71778,4.00779
604,135.768,1.24999,16.9996,-0.0752449,-0.00597203,0.997147,0.996958,-0.0208146,0.075106,6.10284,5.60219,2.3239
2050,135.971,8.08758,9.79775,0.845843,-0.071903,0.528563,0.475406,0.55104,-0.685817,6.58215,5.63396,4.58325
2901,135.976,15.4167,-5.41648,-0.66462,0.11992,-0.737496,-0.543458,0.599792,0.587285,5.98696,4.89056,4.08861
738,136.165,-2.17291,11.0122,0.995427,-0.0660548,0.0689999,-0.0837931,-0.257058,0.962756,6.69361,6.18729,4.91592
710,136.326,5.39472,2.975,0.672506,-0.027985,0.739562,-0.738421,0.0417359,0.673047,6.80675,5.71022,3.67242
